,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
50890,Associato,FIGARI Francesco,M,INSUBRIA,,SECS-P/03,13/A3,Economia,2014,13 - Scienze economiche e statistiche
50891,Associato confermato,FIGINI Paolo,M,BOLOGNA,,SECS-P/02,13/A2,Scienze Economiche,2014,13 - Scienze economiche e statistiche
50892,Associato,FIGINI Silvia,F,PAVIA,,SECS-S/01,13/D1,SCIENZE POLITICHE E SOCIALI,2014,13 - Scienze economiche e statistiche
50893,Associato confermato,FIGUERA Stefano,M,CATANIA,,SECS-P/01,13/A1,Giurisprudenza,2014,13 - Scienze economiche e statistiche
50894,Ricercatore,FILIPPIN Antonio,M,MILANO,,SECS-P/01,13/A1,"Economia, management e metodi quantitativi",2014,13 - Scienze economiche e statistiche
50895,Ordinario,FILIPPINI Luigi,M,Cattolica del Sacro Cuore,Economia,SECS-P/01,13/A1,POLITICA ECONOMICA,2014,13 - Scienze economiche e statistiche
50896,Ordinario,FILIPPUCCI Carlo,M,BOLOGNA,,SECS-S/03,13/D2,"Scienze Statistiche ""Paolo Fortunati""",2014,13 - Scienze economiche e statistiche
50897,Ricercatore,FILISTRUCCHI Lapo,M,FIRENZE,,SECS-P/01,13/A1,Scienze per l'Economia e per l'Impresa (DISEI),2014,13 - Scienze economiche e statistiche
50898,Ricercatore a t.d. (art.1 comma 14 L. 230/05),FILOCAMO Andrea,M,Mediterranea di REGGIO CALABRIA,,SECS-P/12,13/C1,GIURISPRUDENZA ED ECONOMIA,2014,13 - Scienze economiche e statistiche
50899,Ricercatore,FILOSO Valerio,M,Napoli Federico II,,SECS-P/03,13/A3,Giurisprudenza,2014,13 - Scienze economiche e statistiche
50900,Ordinario,FILOTTO Umberto,M,"ROMA ""Tor Vergata""",,SECS-P/11,13/B4,Economia e Finanza,2014,13 - Scienze economiche e statistiche
50901,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FINAZZI Francesco,M,BERGAMO,,SECS-S/01,13/D1,"SCIENZE AZIENDALI, ECONOMICHE E METODI QUANTITATIVI",2014,13 - Scienze economiche e statistiche
50902,Associato confermato,FINESCHI Franco,M,SIENA,,SECS-S/06,13/D4,Studi Aziendali e Giuridici,2014,13 - Scienze economiche e statistiche
50903,Ricercatore,FINOCCHIARO CASTRO Massimo,M,Mediterranea di REGGIO CALABRIA,,SECS-P/06,13/A4,Giurisprudenza ed Economia,2014,13 - Scienze economiche e statistiche
50904,Ricercatore,FINOTTO Vladi,M,"""Ca' Foscari"" VENEZIA",,SECS-P/08,13/B2,Management,2014,13 - Scienze economiche e statistiche
50905,Ordinario,FIOCCA Renato,M,Cattolica del Sacro Cuore,Economia,SECS-P/08,13/B2,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2014,13 - Scienze economiche e statistiche
50906,Ricercatore,FIONDELLA Clelia,F,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/07,13/B1,ECONOMIA,2014,13 - Scienze economiche e statistiche
50907,Straordinario,FIORDELISI Franco,M,ROMA TRE,,SECS-P/11,13/B4,Studi Aziendali,2014,13 - Scienze economiche e statistiche
50908,Ricercatore,FIORELLI Maria Silvia,F,PISA,,SECS-P/10,13/B3,SCIENZE POLITICHE,2014,13 - Scienze economiche e statistiche
50909,Ordinario,FIORENTINI Gabriele,M,FIRENZE,,SECS-P/05,13/A5,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2014,13 - Scienze economiche e statistiche
50910,Ordinario,FIORENTINI Gianluca,M,BOLOGNA,,SECS-P/03,13/A3,Scienze Economiche,2014,13 - Scienze economiche e statistiche
50911,Associato confermato,FIORENTINI Giorgio,M,Bocconi MILANO,Economia,SECS-P/07,13/B1,ANALISI DELLE POLITICHE E MANAGEMENT PUBBLICO (PAM),2014,13 - Scienze economiche e statistiche
50912,Associato confermato,FIORENTINI Riccardo,M,VERONA,,SECS-P/01,13/A1,Scienze economiche,2014,13 - Scienze economiche e statistiche
50913,Associato,FIORENTINO Raffaele,M,"""Parthenope"" di NAPOLI",,SECS-P/07,13/B1,STUDI AZIENDALI ED ECONOMICI,2014,13 - Scienze economiche e statistiche
50914,Ricercatore,FIORETTI Guido,M,BOLOGNA,,SECS-P/10,13/B3,Scienze Aziendali,2014,13 - Scienze economiche e statistiche
50915,Ricercatore,FIORI Anna Maria,F,MILANO-BICOCCA,,SECS-S/01,13/D1,STATISTICA E METODI QUANTITATIVI,2014,13 - Scienze economiche e statistiche
50916,Ordinario,FIORI Giovanni,M,Luiss Guido Carli,,SECS-P/07,13/B1,IMPRESA E MANAGEMENT,2014,13 - Scienze economiche e statistiche
50917,Associato confermato,FIORI Stefano,M,TORINO,,SECS-P/01,13/A1,"Economia e Statistica ""Cognetti de Martiis""",2014,13 - Scienze economiche e statistiche
50918,Ricercatore,FIORILLO Damiano,M,"""Parthenope"" di NAPOLI",,SECS-P/02,13/A2,STUDI AZIENDALI ED ECONOMICI,2014,13 - Scienze economiche e statistiche
50919,Associato confermato,FIORILLO Fabio,M,Politecnica delle MARCHE,,SECS-P/03,13/A3,SCIENZE ECONOMICHE E SOCIALI,2014,13 - Scienze economiche e statistiche
50920,Ricercatore,FIORINO Nadia,F,L'AQUILA,,SECS-P/03,13/A3,Ingegneria industriale e dell'informazione e di economia,2014,13 - Scienze economiche e statistiche
50921,Associato confermato,FIORIO Carlo Vittorio,M,MILANO,,SECS-P/03,13/A3,"Economia, management e metodi quantitativi",2014,13 - Scienze economiche e statistiche
50922,Associato confermato,FIORITO Luca,M,PALERMO,,SECS-P/04,13/C1,"Studi Europei e dell'Integrazione Internazionale. Diritti, Economia, Management, Storia, Lingue e Culture (D.E.M.S.)",2014,13 - Scienze economiche e statistiche
50923,Ricercatore,FIORONI Tamara,F,VERONA,,SECS-P/01,13/A1,Scienze economiche,2014,13 - Scienze economiche e statistiche
50924,Ordinario,FIUME Raffaele,M,"""Parthenope"" di NAPOLI",,SECS-P/07,13/B1,STUDI AZIENDALI ED ECONOMICI,2014,13 - Scienze economiche e statistiche
50925,Ricercatore,FLAMINI Alessandro,M,PAVIA,,SECS-P/01,13/A1,SCIENZE ECONOMICHE E AZIENDALI,2014,13 - Scienze economiche e statistiche
50926,Ricercatore,FLORA Achille,M,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/02,13/A2,"SCIENZE POLITICHE ""JEAN MONNET""",2014,13 - Scienze economiche e statistiche
50927,Associato confermato,FLOREANI Alberto Luciano,M,Cattolica del Sacro Cuore,"Sc. Bancarie, Finanziarie, Assicurative",SECS-P/11,13/B4,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2014,13 - Scienze economiche e statistiche
50928,Ricercatore,FLOREANI Josanco,M,UDINE,,SECS-P/11,13/B4,Scienze Economiche e Statistiche,2014,13 - Scienze economiche e statistiche
50929,Associato,FLORIO Anna Paola,F,Politecnico di MILANO,,SECS-P/01,13/A1,Ingegneria Gestionale,2014,13 - Scienze economiche e statistiche
50930,Ricercatore,FLORIO Cristina,F,VERONA,,SECS-P/07,13/B1,Economia aziendale,2014,13 - Scienze economiche e statistiche
50931,Ordinario,FLORIO Massimo,M,MILANO,,SECS-P/03,13/A3,"Economia, management e metodi quantitativi",2014,13 - Scienze economiche e statistiche
50932,Ricercatore,FLORIS Michela,F,CAGLIARI,,SECS-P/08,13/B2,Scienze Economiche ed Aziendali,2014,13 - Scienze economiche e statistiche
50933,Ricercatore,FOCACCI Antonio,M,BOLOGNA,,SECS-P/13,13/B5,Scienze Aziendali,2014,13 - Scienze economiche e statistiche
50934,Ordinario,FODOR Giorgio Guido,M,TRENTO,,SECS-P/02,13/A2,Economia e Management,2014,13 - Scienze economiche e statistiche
50935,Ordinario,FOLLONI Giuseppe,M,TRENTO,,SECS-P/06,13/A4,Economia e Management,2014,13 - Scienze economiche e statistiche
50936,Ricercatore,FONSECA Giovanni,M,UDINE,,SECS-S/01,13/D1,Scienze Economiche e Statistiche,2014,13 - Scienze economiche e statistiche
50937,Ricercatore,FONTANA Fabrizia,F,CHIETI-PESCARA,,SECS-P/08,13/B2,Economia aziendale,2014,13 - Scienze economiche e statistiche
50938,Associato confermato,FONTANA Federico,M,GENOVA,,SECS-P/07,13/B1,Economia,2014,13 - Scienze economiche e statistiche
50939,Ordinario,FONTANA Franco,M,Luiss Guido Carli,,SECS-P/08,13/B2,IMPRESA E MANAGEMENT,2014,13 - Scienze economiche e statistiche
50940,Ordinario,FONTANA Giovanni Luigi,M,PADOVA,,SECS-P/12,13/C1,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2014,13 - Scienze economiche e statistiche
50941,Associato confermato,FONTANA Giuseppe,M,SANNIO di BENEVENTO,,SECS-P/01,13/A1,"Diritto, Economia, Management e Metodi Quantitativi",2014,13 - Scienze economiche e statistiche
50942,Ricercatore,FONTANA Magda,F,TORINO,,SECS-P/03,13/A3,"Economia e Statistica ""Cognetti de Martiis""",2014,13 - Scienze economiche e statistiche
50943,Ricercatore,FONTANA Roberto,M,Politecnico di TORINO,,SECS-S/01,13/D1,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2014,13 - Scienze economiche e statistiche
50944,Associato confermato,FONTANA Roberto,M,PAVIA,,SECS-P/06,13/A4,SCIENZE ECONOMICHE E AZIENDALI,2014,13 - Scienze economiche e statistiche
50945,Ricercatore,FONTANA Stefano,M,"ROMA ""La Sapienza""",,SECS-P/07,13/B1,Diritto ed economia delle attività produttive,2014,13 - Scienze economiche e statistiche
50946,Ricercatore,FONTANELLA Lara,F,CHIETI-PESCARA,,SECS-S/01,13/D1,Economia,2014,13 - Scienze economiche e statistiche
50947,Associato confermato,FONTINI Fulvio,M,PADOVA,,SECS-P/01,13/A1,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2014,13 - Scienze economiche e statistiche
50948,Ordinario,FORESTIERI Giancarlo,M,Bocconi MILANO,Economia,SECS-P/11,13/B4,FINANZA,2014,13 - Scienze economiche e statistiche
50949,Associato confermato,FORGES DAVANZATI Guglielmo,M,SALENTO,,SECS-P/04,13/C1,"Storia, Società e Studi sull'Uomo - History, Society and Human Studies",2014,13 - Scienze economiche e statistiche
50950,Ricercatore,FORGIONE Antonio,M,MESSINA,,SECS-P/11,13/B4,"SCIENZE ECONOMICHE, AZIENDALI, AMBIENTALI E METODOLOGIE QUANTITATIVE",2014,13 - Scienze economiche e statistiche
50951,Straordinario tempo determinato,FORMICA Costantino,M,Univ. Telematica PEGASO,Giurisprudenza,SECS-P/11,13/B4,Non disponibile,2014,13 - Scienze economiche e statistiche
50952,Associato confermato,FORMISANO Vincenzo,M,CASSINO e LAZIO MERIDIONALE,,SECS-P/08,13/B2,Economia e Giurisprudenza,2014,13 - Scienze economiche e statistiche
50953,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FORNACIARI Luca,M,PARMA,,SECS-P/07,13/B1,ECONOMIA,2014,13 - Scienze economiche e statistiche
50954,Ordinario,FORNARI Daniele,M,Cattolica del Sacro Cuore,Economia e Giurisprudenza,SECS-P/08,13/B2,SCIENZE ECONOMICHE E SOCIALI (DISES),2014,13 - Scienze economiche e statistiche
50955,Associato,FORNARI Edoardo,M,PARMA,,SECS-P/08,13/B2,ECONOMIA,2014,13 - Scienze economiche e statistiche
50956,Associato confermato,FORNASARI Massimo,M,BOLOGNA,,SECS-P/12,13/C1,Scienze Economiche,2014,13 - Scienze economiche e statistiche
50957,Ricercatore,FORNASIN Alessio,M,UDINE,,SECS-S/04,13/D3,Scienze Economiche e Statistiche,2014,13 - Scienze economiche e statistiche
50958,Ordinario,FORNERO Elsa Maria,F,TORINO,,SECS-P/01,13/A1,Scienze economico-sociali e matematico-statistiche,2014,13 - Scienze economiche e statistiche
50959,Straordinario,FORNI Lorenzo,M,PADOVA,,SECS-P/02,13/A2,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2014,13 - Scienze economiche e statistiche
50960,Ordinario,FORNI Mario,M,MODENA e REGGIO EMILIA,,SECS-P/05,13/A5,Economia 'Marco Biagi',2014,13 - Scienze economiche e statistiche
50961,Ricercatore,FORONI Ilaria,F,MILANO-BICOCCA,,SECS-S/06,13/D4,STATISTICA E METODI QUANTITATIVI,2014,13 - Scienze economiche e statistiche
50962,Associato,FORT Margherita,F,BOLOGNA,,SECS-P/01,13/A1,Scienze Economiche,2014,13 - Scienze economiche e statistiche
50963,Ricercatore,FORTE Gianfranco,M,MILANO-BICOCCA,,SECS-P/11,13/B4,SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA,2014,13 - Scienze economiche e statistiche
50964,Ordinario,FORTE William,M,SALERNO,,SECS-P/07,13/B1,Studi e Ricerche Aziendali (Management & Information Technology),2014,13 - Scienze economiche e statistiche
50965,Ricercatore,FORTEZZA Fulvio,M,FERRARA,,SECS-P/08,13/B2,Economia e management,2014,13 - Scienze economiche e statistiche
50966,Associato confermato,FORTINI Sandra,F,Bocconi MILANO,Economia,SECS-S/01,13/D1,SCIENZE DELLE DECISIONI,2014,13 - Scienze economiche e statistiche
50967,Ordinario,FORTUNA Fabio,M,UNICUSANO - Telematica Roma,Economia,SECS-P/07,13/B1,DIPARTIMENTO UNICUSANO,2014,13 - Scienze economiche e statistiche
50968,Ricercatore,FOSCHI Paolo,M,BOLOGNA,,SECS-S/01,13/D1,"Scienze Statistiche ""Paolo Fortunati""",2014,13 - Scienze economiche e statistiche
50969,Associato confermato,FOSCHINI Gabriella,F,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,SECS-S/06,13/D4,"Scienze economiche, politiche e delle lingue moderne",2014,13 - Scienze economiche e statistiche
50970,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FOSCOLO Enrico,M,Libera Università di BOLZANO,Economia,SECS-S/03,13/D2,FACOLTA' DI ECONOMIA,2014,13 - Scienze economiche e statistiche
50971,Ordinario,FOSFURI Andrea,M,Bocconi MILANO,Economia,SECS-P/08,13/B2,MANAGEMENT E TECNOLOGIA,2014,13 - Scienze economiche e statistiche
50972,Associato,FRACASSO Andrea,M,TRENTO,,SECS-P/02,13/A2,Economia e Management,2014,13 - Scienze economiche e statistiche
50973,Associato confermato,FRADEANI Andrea,M,MACERATA,,SECS-P/07,13/B1,Economia e diritto,2014,13 - Scienze economiche e statistiche
50974,Ordinario,FRANCAVILLA Fulvio,M,PAVIA,,SECS-S/06,13/D4,SCIENZE ECONOMICHE E AZIENDALI,2014,13 - Scienze economiche e statistiche
50975,Ricercatore,FRANCESCHETTI Bruno Maria,M,MACERATA,,SECS-P/07,13/B1,Economia e diritto,2014,13 - Scienze economiche e statistiche
50976,Ricercatore,FRANCESCONI Alberto,M,PAVIA,,SECS-P/10,13/B3,SCIENZE ECONOMICHE E AZIENDALI,2014,13 - Scienze economiche e statistiche
50977,Associato confermato,FRANCESCONI Andrea,M,TRENTO,,SECS-P/07,13/B1,Economia e Management,2014,13 - Scienze economiche e statistiche
50978,Ordinario,FRANCH Mariangela,F,TRENTO,,SECS-P/08,13/B2,Economia e Management,2014,13 - Scienze economiche e statistiche
50979,Ricercatore,FRANCHI Massimo,M,"ROMA ""La Sapienza""",,SECS-S/03,13/D2,Scienze statistiche,2014,13 - Scienze economiche e statistiche
50980,Ordinario,FRANCO Massimo,M,MOLISE,,SECS-P/10,13/B3,"Economia, Gestione, Società e Istituzioni",2014,13 - Scienze economiche e statistiche
50981,Ricercatore,FRANCO Silvio,M,TUSCIA,,SECS-P/08,13/B2,Economia e Impresa,2014,13 - Scienze economiche e statistiche
50982,Ordinario,FRANZINI Maurizio,M,"ROMA ""La Sapienza""",,SECS-P/02,13/A2,Economia e diritto,2014,13 - Scienze economiche e statistiche
50983,Ordinario,FRANZONI Luigi Alberto,M,BOLOGNA,,SECS-P/03,13/A3,Scienze Economiche,2014,13 - Scienze economiche e statistiche
50984,Associato confermato,FRANZONI Simona,F,BRESCIA,,SECS-P/07,13/B1,ECONOMIA E MANAGEMENT,2014,13 - Scienze economiche e statistiche
50985,Ordinario,FRAQUELLI Giovanni,M,PIEMONTE ORIENTALE,,SECS-P/08,13/B2,Studi per l'Economia e l'Impresa,2014,13 - Scienze economiche e statistiche
50986,Associato confermato,FRATESI Ugo,M,Politecnico di MILANO,,SECS-P/06,13/A4,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2014,13 - Scienze economiche e statistiche
50987,Ricercatore,FRATINI Saverio Maria,M,ROMA TRE,,SECS-P/01,13/A1,Economia,2014,13 - Scienze economiche e statistiche
50988,Ricercatore non confermato,FRATTINI Tommaso,M,MILANO,,SECS-P/01,13/A1,"Economia, management e metodi quantitativi",2014,13 - Scienze economiche e statistiche
50989,Ricercatore,FRAU Alberto,M,"ROMA ""Foro Italico""",,SECS-P/07,13/B1,"SCIENZE MOTORIE, UMANE E DELLA SALUTE",2014,13 - Scienze economiche e statistiche
50990,Ricercatore,FREDERIC Patrizio,M,MODENA e REGGIO EMILIA,,SECS-S/01,13/D1,Economia 'Marco Biagi',2014,13 - Scienze economiche e statistiche
50991,Ordinario,FRENI Giuseppe,M,"""Parthenope"" di NAPOLI",,SECS-P/01,13/A1,STUDI AZIENDALI ED ECONOMICI,2014,13 - Scienze economiche e statistiche
50992,Associato confermato,FREO Marzia,F,BOLOGNA,,SECS-S/03,13/D2,"Scienze Statistiche ""Paolo Fortunati""",2014,13 - Scienze economiche e statistiche
50993,Ordinario,FREY Marco,M,Scuola Superiore Sant'Anna,,SECS-P/08,13/B2,Istituto di Management,2014,13 - Scienze economiche e statistiche
50994,Ricercatore,FRIGERIO Chiara,F,Cattolica del Sacro Cuore,Economia,SECS-P/10,13/B3,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2014,13 - Scienze economiche e statistiche
50995,Ordinario,FRIGERO Piercarlo,M,TORINO,,SECS-P/06,13/A4,Scienze economico-sociali e matematico-statistiche,2014,13 - Scienze economiche e statistiche
50996,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FRIGOTTO Maria Laura,F,TRENTO,,SECS-P/10,13/B3,ECONOMIA E MANAGEMENT,2014,13 - Scienze economiche e statistiche
50997,Ordinario,FRITTELLI Marco,M,MILANO,,SECS-S/06,13/D4,Matematica 'Federigo Enriques',2014,13 - Scienze economiche e statistiche
50998,Associato confermato,FRONZONI Fausto,M,MILANO-BICOCCA,,SECS-P/08,13/B2,SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA,2014,13 - Scienze economiche e statistiche
50999,Ordinario,FROVA Alessandro,M,Bocconi MILANO,Economia,SECS-P/09,13/B4,FINANZA,2014,13 - Scienze economiche e statistiche
51000,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FUGAZZA Carolina,F,TORINO,,SECS-P/01,13/A1,SCIENZE ECONOMICO-SOCIALI E MATEMATICO-STATISTICHE,2014,13 - Scienze economiche e statistiche
51001,Associato confermato,FUMAGALLI Andrea Maria Piero Camillo,M,PAVIA,,SECS-P/01,13/A1,SCIENZE ECONOMICHE E AZIENDALI,2014,13 - Scienze economiche e statistiche
51002,Associato confermato,FUMAGALLI Chiara,F,Bocconi MILANO,Economia,SECS-P/01,13/A1,ECONOMIA,2014,13 - Scienze economiche e statistiche
51003,Associato confermato,FUMI Gianpiero,M,Cattolica del Sacro Cuore,Economia,SECS-P/12,13/C1,"STORIA DELL'ECONOMIA, DELLA SOCIETA' E DI SCIENZE DEL TERRITORIO "" MARIO ROMANI""",2014,13 - Scienze economiche e statistiche
51004,Ricercatore,FUNARI Stefania,F,"""Ca' Foscari"" VENEZIA",,SECS-S/06,13/D4,Management,2014,13 - Scienze economiche e statistiche
51005,Ricercatore,FURCERI Davide,M,PALERMO,,SECS-P/02,13/A2,"Scienze Economiche, Aziendali e Statistiche (SEAS)",2014,13 - Scienze economiche e statistiche
51006,Ricercatore,FURIA Donatella,F,CHIETI-PESCARA,,SECS-P/01,13/A1,"Scienze filosofiche, pedagogiche ed economico-quantitative",2014,13 - Scienze economiche e statistiche
51007,Associato confermato,FURLAN Andrea,M,PADOVA,,SECS-P/08,13/B2,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2014,13 - Scienze economiche e statistiche
51008,Ricercatore,FURLAN Claudia,F,PADOVA,,SECS-S/01,13/D1,SCIENZE STATISTICHE,2014,13 - Scienze economiche e statistiche
51009,Ricercatore,FURLOTTI Katia,F,PARMA,,SECS-P/07,13/B1,ECONOMIA,2014,13 - Scienze economiche e statistiche
51010,Ordinario,FURNO Marilena,F,Napoli Federico II,,SECS-S/01,13/D1,Agraria,2014,13 - Scienze economiche e statistiche
51011,Ordinario,FUSAI Gianluca,M,PIEMONTE ORIENTALE,,SECS-S/06,13/D4,Studi per l'Economia e l'Impresa,2014,13 - Scienze economiche e statistiche
51012,Ordinario,GABBI Giampaolo,M,SIENA,,SECS-P/11,13/B4,Studi Aziendali e Giuridici,2014,13 - Scienze economiche e statistiche
51013,Ricercatore,GABBIONETA Claudia,F,GENOVA,,SECS-P/07,13/B1,Economia,2014,13 - Scienze economiche e statistiche
51014,Ricercatore,GABRIELE Roberto,M,TRENTO,,SECS-P/08,13/B2,Economia e Management,2014,13 - Scienze economiche e statistiche
51015,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GABRIELLI Giuseppe,M,Napoli Federico II,,SECS-S/04,13/D3,SCIENZE POLITICHE,2014,13 - Scienze economiche e statistiche
51016,Associato,GABRIELLI Veronica,F,MODENA e REGGIO EMILIA,,SECS-P/08,13/B2,Comunicazione ed economia,2014,13 - Scienze economiche e statistiche
51017,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GAETA Giuseppe Lucio,M,"""L'Orientale"" di NAPOLI",,SECS-P/03,13/A3,SCIENZE UMANE E SOCIALI,2014,13 - Scienze economiche e statistiche
51018,Associato confermato,GAETAN Carlo,M,"""Ca' Foscari"" VENEZIA",,SECS-S/01,13/D1,"Scienze Ambientali, Informatica e Statistica",2014,13 - Scienze economiche e statistiche
51019,Ordinario,GAETANO Alessandro,M,"ROMA ""Tor Vergata""",,SECS-P/07,13/B1,Studi di Impresa Governo e Filosofia,2014,13 - Scienze economiche e statistiche
51020,Associato confermato,GAFFEO Edoardo,M,TRENTO,,SECS-P/01,13/A1,Economia e Management,2014,13 - Scienze economiche e statistiche
51021,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GAGGERO Alberto,M,PAVIA,,SECS-P/01,13/A1,SCIENZE ECONOMICHE E AZIENDALI,2014,13 - Scienze economiche e statistiche
51022,Associato,GAGLIARDUCCI Stefano,M,"ROMA ""Tor Vergata""",,SECS-P/01,13/A1,Economia e Finanza,2014,13 - Scienze economiche e statistiche
51023,Ordinario,GAI Lorenzo,M,FIRENZE,,SECS-P/11,13/B4,Scienze per l'Economia e per l'Impresa (DISEI),2014,13 - Scienze economiche e statistiche
51024,Associato confermato,GAIO Loris,M,TRENTO,,SECS-P/08,13/B2,Economia e Management,2014,13 - Scienze economiche e statistiche
51025,Ordinario,GALASSO Vincenzo,M,Bocconi MILANO,Economia,SECS-P/01,13/A1,SCIENZE SOCIALI E POLITICHE,2014,13 - Scienze economiche e statistiche
51026,Ricercatore,GALAVOTTI Stefano,M,PADOVA,,SECS-P/01,13/A1,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2014,13 - Scienze economiche e statistiche
51027,Ricercatore,GALBIATI Paola Elisabetta Maria,F,Bocconi MILANO,Economia,SECS-P/09,13/B4,MANAGEMENT E TECNOLOGIA,2014,13 - Scienze economiche e statistiche
51028,Ordinario,GALEAZZI Giorgio,M,MACERATA,,SECS-P/01,13/A1,Giurisprudenza,2014,13 - Scienze economiche e statistiche
51029,Ordinario,GALEOTTI Marcello,M,FIRENZE,,SECS-S/06,13/D4,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2014,13 - Scienze economiche e statistiche
51030,Ordinario,GALEOTTI Marzio Domenico,M,MILANO,,SECS-P/01,13/A1,"Economia, management e metodi quantitativi",2014,13 - Scienze economiche e statistiche
51031,Ordinario,GALEOTTI Michele,M,"ROMA ""La Sapienza""",,SECS-P/07,13/B1,Diritto ed economia delle attività produttive,2014,13 - Scienze economiche e statistiche
51032,Associato,GALIMBERTI Giuliano,M,BOLOGNA,,SECS-S/01,13/D1,"Scienze Statistiche ""Paolo Fortunati""",2014,13 - Scienze economiche e statistiche
51033,Ricercatore,GALIZZI Giovanna,F,BERGAMO,,SECS-P/07,13/B1,"Scienze aziendali, economiche e metodi quantitativi",2014,13 - Scienze economiche e statistiche
51034,Ricercatore,GALIZZI Matteo Maria,M,BRESCIA,,SECS-P/01,13/A1,GIURISPRUDENZA,2014,13 - Scienze economiche e statistiche
51035,Straordinario tempo determinato,GALLEGATI Marco,M,"Univ. Telematica ""E-CAMPUS""",Giurisprudenza,SECS-P/02,13/A2,Non disponibile,2014,13 - Scienze economiche e statistiche
51036,Associato confermato,GALLEGATI Marco,M,Politecnica delle MARCHE,,SECS-P/02,13/A2,SCIENZE ECONOMICHE E SOCIALI,2014,13 - Scienze economiche e statistiche
51037,Ordinario,GALLEGATI Mauro,M,Politecnica delle MARCHE,,SECS-P/01,13/A1,SCIENZE ECONOMICHE E SOCIALI,2014,13 - Scienze economiche e statistiche
51038,Ricercatore a t.d. (art.1 comma 14 L. 230/05),GALLI Davide,M,Cattolica del Sacro Cuore,Economia e Giurisprudenza,SECS-P/07,,SCIENZE ECONOMICHE E SOCIALI,2014,13 - Scienze economiche e statistiche
51039,Associato confermato,GALLI Emma,F,"ROMA ""La Sapienza""",,SECS-P/03,13/A3,Scienze sociali ed economiche,2014,13 - Scienze economiche e statistiche
51040,Ricercatore,GALLI Fausto,M,SALERNO,,SECS-P/05,13/A5,Scienze Economiche e Statistiche,2014,13 - Scienze economiche e statistiche
51041,Ordinario,GALLI Giovanna,F,MODENA e REGGIO EMILIA,,SECS-P/08,13/B2,Comunicazione ed economia,2014,13 - Scienze economiche e statistiche
51042,Ricercatore,GALLICE Andrea Pier Giovanni,M,TORINO,,SECS-P/01,13/A1,Scienze economico-sociali e matematico-statistiche,2014,13 - Scienze economiche e statistiche
51043,Ordinario,GALLINARO Silvana,F,TORINO,,SECS-P/08,13/B2,"Economia e Statistica ""Cognetti de Martiis""",2014,13 - Scienze economiche e statistiche
51044,Ricercatore,GALLO Angela,F,SALERNO,,SECS-P/11,13/B4,Studi e Ricerche Aziendali (Management & Information Technology),2014,13 - Scienze economiche e statistiche
51045,Ordinario,GALLO Giampiero Maria,M,FIRENZE,,SECS-P/05,13/A5,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2014,13 - Scienze economiche e statistiche
51046,Ricercatore,GALLO Manuela,F,PERUGIA,,SECS-P/11,13/B4,ECONOMIA,2014,13 - Scienze economiche e statistiche
51047,Associato confermato,GALLO Michele,M,"""L'Orientale"" di NAPOLI",,SECS-S/01,13/D1,SCIENZE UMANE E SOCIALI,2014,13 - Scienze economiche e statistiche
51048,Ricercatore non confermato,GALLOPPO Giuseppe,M,TUSCIA,,SECS-P/11,13/B4,Economia e Impresa,2014,13 - Scienze economiche e statistiche
51049,Associato confermato,GALLUCCI Carmen,F,SALERNO,,SECS-P/09,13/B4,Studi e Ricerche Aziendali (Management & Information Technology),2014,13 - Scienze economiche e statistiche
51050,Associato confermato,GALMARINI Umberto,M,INSUBRIA,,SECS-P/03,13/A3,"Diritto, Economia e Culture",2014,13 - Scienze economiche e statistiche
