,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
52283,Associato non confermato,FUMAGALLI Andrea Maria Piero Camillo,M,PAVIA,Economia,SECS-P/01,,SCIENZE ECONOMICHE E AZIENDALI,2001,13 - Scienze economiche e statistiche
52284,Ricercatore,FUMI Gianpiero,M,Cattolica del Sacro Cuore,Economia,SECS-P/12,,"STORIA DELL'ECONOMIA, DELLA SOCIETA' E DI SCIENZE DEL TERRITORIO "" MARIO ROMANI""",2001,13 - Scienze economiche e statistiche
52285,Ricercatore non confermato,FUNARI Stefania,F,"""Ca' Foscari"" VENEZIA",Economia,SECS-S/06,,MANAGEMENT,2001,13 - Scienze economiche e statistiche
52286,Ricercatore,FUORTES Donata,F,BRESCIA,Economia,SECS-P/10,,ECONOMIA AZIENDALE,2001,13 - Scienze economiche e statistiche
52287,Assistente r.e.,FURITANO Matilde,F,PALERMO,Giurisprudenza,SECS-P/03,,Non disponibile,2001,13 - Scienze economiche e statistiche
52288,Ordinario,FURNO Marilena,F,CASSINO e LAZIO MERIDIONALE,Economia,SECS-S/01,,ECONOMIA E POLITICA AGRARIA,2001,13 - Scienze economiche e statistiche
52289,Associato non confermato,FUSAI Gianluca,M,PIEMONTE ORIENTALE,Economia,SECS-S/06,,SCIENZE ECONOMICHE E METODI QUANTITATIVI,2001,13 - Scienze economiche e statistiche
52290,Ordinario,FUSCO Antonio Maria,M,Napoli Federico II,Economia,SECS-P/04,,TEORIA E STORIA DELL'ECONOMIA PUBBLICA,2001,13 - Scienze economiche e statistiche
52291,Ordinario,FUSCONI Agostino,M,Cattolica del Sacro Cuore,Economia,SECS-P/11,,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2001,13 - Scienze economiche e statistiche
52292,Straordinario,GABBI Giampaolo,M,SIENA,"Economia ""Richard M. Goodwin""",SECS-P/11,,STUDI AZIENDALI E SOCIALI,2001,13 - Scienze economiche e statistiche
52293,Ordinario,GABROVEC Ondina,F,TRIESTE,Economia,SECS-P/07,,ECONOMIA E TECNICA AZIENDALE,2001,13 - Scienze economiche e statistiche
52294,Ricercatore,GAETAN Carlo,M,PADOVA,Scienze Statistiche,SECS-S/01,,"SCIENZE AMBIENTALI, INFORMATICA E STATISTICA",2001,13 - Scienze economiche e statistiche
52295,Associato non confermato,GAETANO Alessandro,M,"ROMA ""Tor Vergata""",Economia,SECS-P/07,,STUDI SULL'IMPRESA,2001,13 - Scienze economiche e statistiche
52296,Ricercatore non confermato,GAFFEO Edoardo,M,UDINE,Economia,SECS-P/02,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52297,Ordinario,GAGLIANI Giorgio,M,CASSINO e LAZIO MERIDIONALE,Economia,SECS-P/01,,Non disponibile,2001,13 - Scienze economiche e statistiche
52298,Associato non confermato,GAI Lorenzo,M,FIRENZE,Economia,SECS-P/11,,SCIENZE AZIENDALI,2001,13 - Scienze economiche e statistiche
52299,Ricercatore,GAIO Loris,M,TRENTO,Economia,SECS-P/08,,INFORMATICA E STUDI AZIENDALI,2001,13 - Scienze economiche e statistiche
52300,Ordinario,GALASSI Giuseppe,M,PARMA,Economia,SECS-P/07,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52301,Ricercatore,GALBIATI Paola Elisabetta Maria,F,Bocconi MILANO,Economia,SECS-P/09,,MANAGEMENT E TECNOLOGIA,2001,13 - Scienze economiche e statistiche
52302,Ordinario,GALEAZZI Giorgio,M,MACERATA,Giurisprudenza,SECS-P/01,,STUDI SULLO SVILUPPO ECONOMICO,2001,13 - Scienze economiche e statistiche
52303,Ordinario,GALEOTTI Gianluigi,M,"ROMA ""La Sapienza""",Giurisprudenza,SECS-P/03,,SCIENZE GIURIDICHE,2001,13 - Scienze economiche e statistiche
52304,Ordinario,GALEOTTI Marcello,M,FIRENZE,Economia,SECS-S/06,,MATEMATICA PER LE DECISIONI,2001,13 - Scienze economiche e statistiche
52305,Straordinario,GALEOTTI Marzio Domenico,M,BERGAMO,Economia,SECS-P/01,,"SCIENZE ECONOMICHE, AZIENDALI E STATISTICHE",2001,13 - Scienze economiche e statistiche
52306,Associato confermato,GALEOTTI Michele,M,"ROMA ""La Sapienza""",Scienze Statistiche,SECS-P/07,,DIRITTO ED ECONOMIA DELLE ATTIVITA' PRODUTTIVE,2001,13 - Scienze economiche e statistiche
52307,Ricercatore non confermato,GALLEGATI Marco,M,Politecnica delle MARCHE,"Economia ""Giorgio Fuà""",SECS-P/02,,SCIENZE ECONOMICHE E SOCIALI,2001,13 - Scienze economiche e statistiche
52308,Ordinario,GALLEGATI Mauro,M,Politecnica delle MARCHE,"Economia ""Giorgio Fuà""",SECS-P/01,,SCIENZE ECONOMICHE E SOCIALI,2001,13 - Scienze economiche e statistiche
52309,Ricercatore,GALLI Emma,F,"ROMA ""La Sapienza""",Scienze Politiche,SECS-P/03,,SCIENZE SOCIALI,2001,13 - Scienze economiche e statistiche
52310,Associato non confermato,GALLI Giovanna,F,MODENA e REGGIO EMILIA,Sc.Comunicazione (Comunicaz.Economia Inform),SECS-P/08,,COMUNICAZIONE E ECONOMIA,2001,13 - Scienze economiche e statistiche
52311,Associato non confermato,GALLINARO Silvana,F,TORINO,Lettere e Filosofia,SECS-P/08,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52312,Ordinario,GALLO Francesca,F,"ROMA ""La Sapienza""",Scienze Statistiche,SECS-S/02,,"STATISTICA,PROBABILITA' E STATISTICHE APPLICATE",2001,13 - Scienze economiche e statistiche
52313,Straordinario,GALLO Giampiero Maria,M,FIRENZE,Economia,SECS-P/05,,STATISTICA,2001,13 - Scienze economiche e statistiche
52314,Associato confermato,GALLO Riccardo,M,"ROMA ""La Sapienza""",Ingegneria,SECS-P/06,,"INGEGNERIA CHIMICA, MATERIALI, AMBIENTE",2001,13 - Scienze economiche e statistiche
52315,Ricercatore non confermato,GALLUCCI Carmen,F,SALERNO,Economia,SECS-P/08,,STUDI E RICERCHE AZIENDALI/DISTRA,2001,13 - Scienze economiche e statistiche
52316,Straordinario,GALMACCI Gianfranco,M,PERUGIA,Economia,SECS-S/01,,"ECONOMIA, FINANZA E STATISTICA",2001,13 - Scienze economiche e statistiche
52317,Associato non confermato,GALMARINI Umberto,M,INSUBRIA,Giurisprudenza,SECS-P/03,,"DIRITTO, ECONOMIA E CULTURE",2001,13 - Scienze economiche e statistiche
52318,Associato non confermato,GAMBA Andrea,M,VERONA,Economia,SECS-S/06,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52319,Straordinario,GAMBARDELLA Alfonso,M,Scuola Superiore Sant'Anna,Classe di Scienze Sociali,SECS-P/08,,MANAGEMENT E TECNOLOGIA,2001,13 - Scienze economiche e statistiche
52320,Ordinario,GAMBARELLI Gianfranco,M,BERGAMO,Economia,SECS-S/06,,"MATEMATICA, STATISTICA, INFORMATICA E APPLICAZIONI",2001,13 - Scienze economiche e statistiche
52321,Ricercatore,GAMBAROTTO Francesca,F,PADOVA,Scienze Politiche,SECS-P/06,,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO""",2001,13 - Scienze economiche e statistiche
52322,Ordinario,GAMBETTA Guido,M,BOLOGNA,"Scienze Politiche II ""Roberto Ruffilli""",SECS-P/05,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52323,Ordinario,GAMBINI Antonio,M,GENOVA,Economia,SECS-S/01,,ECONOMIA E METODI QUANTITATIVI,2001,13 - Scienze economiche e statistiche
52324,Associato non confermato,GANDINI Giuseppina,F,BRESCIA,Economia,SECS-P/07,,ECONOMIA AZIENDALE,2001,13 - Scienze economiche e statistiche
52325,Associato non confermato,GANDOLFI Gino,M,PARMA,Economia,SECS-P/11,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52326,Ordinario,GANDOLFI Valentino,M,PARMA,Economia,SECS-P/08,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52327,Ricercatore,GANDOLFO Alessandro,M,PISA,Economia,SECS-P/08,,ECONOMIA AZIENDALE,2001,13 - Scienze economiche e statistiche
52328,Ordinario,GANDOLFO Giancarlo,M,"ROMA ""La Sapienza""",Economia,SECS-P/01,,ECONOMIA E DIRITTO,2001,13 - Scienze economiche e statistiche
52329,Associato non confermato,GANDULLIA Luca,M,GENOVA,Scienze Politiche,SECS-P/03,,SCIENZE POLITICHE,2001,13 - Scienze economiche e statistiche
52330,Associato non confermato,GANGEMI Maurizio,M,BARI,Economia,SECS-P/12,,SCIENZE ECONOMICHE E METODI MATEMATICI,2001,13 - Scienze economiche e statistiche
52331,Associato confermato,GANUGI Piero,M,Cattolica del Sacro Cuore,Economia III,SECS-S/03,,INGEGNERIA INDUSTRIALE,2001,13 - Scienze economiche e statistiche
52332,Associato non confermato,GARAU Giorgio,M,SASSARI,Scienze Politiche,SECS-S/03,,"ECONOMIA, ISTITUZIONI E SOCIETA'",2001,13 - Scienze economiche e statistiche
52333,Ordinario,GARAVELLO Oscar,M,MILANO,Scienze Politiche,SECS-P/02,,"SCIENZE ECONOMICHE, AZIENDALI E STATISTICHE",2001,13 - Scienze economiche e statistiche
52334,Associato confermato,GARBERO Piero,M,TORINO,Scienze Politiche,SECS-P/02,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52335,Ordinario,GARDINI Attilio,M,BOLOGNA,Scienze Statistiche,SECS-P/05,,SCIENZE STATISTICHE,2001,13 - Scienze economiche e statistiche
52336,Ordinario,GARDINI Laura,F,Urbino Carlo Bo,Economia,SECS-S/06,,"ECONOMIA, SOCIETA', POLITICA (DESP)",2001,13 - Scienze economiche e statistiche
52337,Ordinario,GAREGNANI Pierangelo,M,ROMA TRE,Economia,SECS-P/01,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52338,Straordinario,GARELLA Paolo,M,BOLOGNA,Scienze Politiche,SECS-P/01,,"SCIENZE ECONOMICHE, AZIENDALI E STATISTICHE",2001,13 - Scienze economiche e statistiche
52339,Ricercatore,GARELLI Roberto,M,GENOVA,Economia,SECS-P/07,,TECNICA ED ECONOMIA DELLE AZIENDE,2001,13 - Scienze economiche e statistiche
52340,Associato confermato,GARGANO Francesco,M,PALERMO,Economia,SECS-S/02,,"SCIENZE ECONOMICHE, AZIENDALI E FINANZIARIE",2001,13 - Scienze economiche e statistiche
52341,Associato non confermato,GARIBALDI Pietro,M,Bocconi MILANO,Economia,SECS-P/01,,SCIENZE ECONOMICO-SOCIALI E MATEMATICO-STATISTICHE,2001,13 - Scienze economiche e statistiche
52342,Associato confermato,GARLATO Guglielmo,M,"""Ca' Foscari"" VENEZIA",Economia,SECS-P/06,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52343,Associato confermato,GARLATTI Andrea,M,UDINE,Economia,SECS-P/07,,SCIENZE ECONOMICHE E STATISTICHE (DIES),2001,13 - Scienze economiche e statistiche
52344,Ricercatore non confermato,GAROFALO Antonio,M,"""Parthenope"" di NAPOLI",Economia,SECS-P/02,,STUDI ECONOMICI,2001,13 - Scienze economiche e statistiche
52345,Straordinario,GAROFALO Giuseppe,M,TUSCIA,Economia,SECS-P/01,,ECONOMIA E IMPRESA (DEIM),2001,13 - Scienze economiche e statistiche
52346,Associato confermato,GAROFALO Maria Rosaria,F,SALERNO,Scienze Politiche,SECS-P/02,,SCIENZE ECONOMICHE E STATISTICHE/DISES,2001,13 - Scienze economiche e statistiche
52347,Ordinario,GAROFOLI Gioacchino,M,INSUBRIA,Economia,SECS-P/02,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52348,Ordinario,GARONNA Paolo,M,PADOVA,Scienze Statistiche,SECS-P/02,,SCIENZE ECONOMICHE E AZIENDALI,2001,13 - Scienze economiche e statistiche
52349,Ricercatore,GARRAFFO Francesco,M,CATANIA,Economia,SECS-P/08,,"IMPRESA, CULTURE E SOCIETA'",2001,13 - Scienze economiche e statistiche
52350,Ricercatore non confermato,GARRUCCIO Roberta,F,MILANO,Lettere e Filosofia,SECS-P/12,,"SCIENZE DELLA STORIA E DELLA DOCUMENTAZIONE STORICA (MEDIOEVO, ETA' MODERNA, ETA' CONTEMPORANEA)",2001,13 - Scienze economiche e statistiche
52351,Associato non confermato,GARZELLA Stefano,M,"""Parthenope"" di NAPOLI",Economia,SECS-P/07,,STUDI AZIENDALI,2001,13 - Scienze economiche e statistiche
52352,Ricercatore,GASTALDI Francesca,F,"ROMA ""La Sapienza""",Economia,SECS-P/03,,ECONOMIA E DIRITTO,2001,13 - Scienze economiche e statistiche
52353,Ricercatore,GASTALDI Tommaso,M,"ROMA ""La Sapienza""",Scienze Statistiche,SECS-S/01,,SCIENZE STATISTICHE,2001,13 - Scienze economiche e statistiche
52354,Associato confermato,GATTEI Giorgio,M,BOLOGNA,Economia,SECS-P/04,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52355,Associato non confermato,GATTI Anna Maria,F,CAGLIARI,Scienze Politiche,SECS-S/04,,RICERCHE ECONOMICHE E SOCIALI,2001,13 - Scienze economiche e statistiche
52356,Associato non confermato,GATTI Mauro,M,MILANO-BICOCCA,Economia,SECS-P/08,,MANAGEMENT,2001,13 - Scienze economiche e statistiche
52357,Ricercatore,GATTI Silvia,F,BOLOGNA,Scienze Statistiche,SECS-P/02,,SCIENZE STATISTICHE,2001,13 - Scienze economiche e statistiche
52358,Ricercatore non confermato,GATTI Stefano,M,Bocconi MILANO,Economia,SECS-P/11,,FINANZA,2001,13 - Scienze economiche e statistiche
52359,Assistente r.e.,GATTO Antonino,M,MESSINA,Economia,SECS-P/06,,SCIENZE ECONOMICHE FINANZIARIE SOCIALI AMBIENTALI E TERRITORIALI,2001,13 - Scienze economiche e statistiche
52360,Associato confermato,GAUDENZI Marcellino,M,UDINE,Economia,SECS-S/06,,SCIENZE ECONOMICHE E STATISTICHE (DIES),2001,13 - Scienze economiche e statistiche
52361,Ricercatore,GAVANA Giovanna,F,INSUBRIA,Economia,SECS-P/07,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52362,Ordinario,GAY Antonio,M,FIRENZE,Economia,SECS-P/01,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52363,Straordinario,GE Carla,F,PAVIA,Scienze Politiche,SECS-S/04,,"ECONOMIA, STATISTICA E DIRITTO",2001,13 - Scienze economiche e statistiche
52364,Ordinario,GENCO Pietro,M,GENOVA,Economia,SECS-P/08,,TECNICA ED ECONOMIA DELLE AZIENDE,2001,13 - Scienze economiche e statistiche
52365,Ricercatore,GENNA Giacomo,M,PALERMO,Economia,SECS-P/02,,"SCIENZE ECONOMICHE, AZIENDALI E FINANZIARIE",2001,13 - Scienze economiche e statistiche
52366,Associato confermato,GENOVESE Nicola,M,MESSINA,Economia,SECS-P/01,,SCIENZE ECONOMICHE FINANZIARIE SOCIALI AMBIENTALI E TERRITORIALI,2001,13 - Scienze economiche e statistiche
52367,Ricercatore,GENTILUCCI Catia Eliana,F,CAMERINO,Giurisprudenza,SECS-P/04,,SCUOLA DI GIURISPRUDENZA,2001,13 - Scienze economiche e statistiche
52368,Ricercatore non confermato,GERANIO Manuela,F,Bocconi MILANO,Economia,SECS-P/11,,FINANZA,2001,13 - Scienze economiche e statistiche
52369,Ordinario,GERELLI Emilio,M,PAVIA,Giurisprudenza,SECS-P/03,,ECONOMIA PUBBLICA E TERRITORIALE,2001,13 - Scienze economiche e statistiche
52370,Associato confermato,GERLA Tina,F,PAVIA,Economia,SECS-P/08,,Non disponibile,2001,13 - Scienze economiche e statistiche
52371,Assistente r.e.,GERMANA' Antonino,M,MESSINA,Scienze Statistiche,SECS-S/04,,STATISTICA,2001,13 - Scienze economiche e statistiche
52372,Straordinario,GEROLDI Giovanni,M,PARMA,Economia,SECS-P/03,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52373,Associato confermato,GERONAZZO Lucio,M,FIRENZE,Economia,SECS-S/06,,MATEMATICA PER LE DECISIONI,2001,13 - Scienze economiche e statistiche
52374,Ricercatore,GERVASONI Anna,F,LIUC - CASTELLANZA,Economia,SECS-P/08,,AZIENDALE,2001,13 - Scienze economiche e statistiche
52375,Ricercatore non confermato,GERZELI Simone Antonio Giuseppe,M,PAVIA,Scienze Politiche,SECS-S/05,,SCIENZE POLITICHE E SOCIALI,2001,13 - Scienze economiche e statistiche
52376,Associato non confermato,GHELLINI Giulio,M,SIENA,"Economia ""Richard M. Goodwin""",SECS-S/05,,ECONOMIA POLITICA E STATISTICA,2001,13 - Scienze economiche e statistiche
52377,Ricercatore non confermato,GHERGHI Marco,M,Napoli Federico II,Economia,SECS-S/01,,MATEMATICO STATISTICO,2001,13 - Scienze economiche e statistiche
52378,Associato confermato,GHEZZI Luca,M,LIUC - CASTELLANZA,Economia,SECS-S/06,,METODI QUANTITATIVI,2001,13 - Scienze economiche e statistiche
52379,Ricercatore,GHIANI Enrico,M,PISA,Economia,SECS-P/01,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52380,Ricercatore,GHIGNONI Emanuela,F,"ROMA ""La Sapienza""",Economia,SECS-P/02,,ECONOMIA E DIRITTO,2001,13 - Scienze economiche e statistiche
52381,Ordinario,GHILARDI Gilberto,M,PISA,Economia,SECS-S/01,,STATISTICA E MATEMATICA APPLICATA ALL'ECONOMIA,2001,13 - Scienze economiche e statistiche
52382,Associato non confermato,GHIRARDATO Paolo,M,TORINO,Economia,SECS-S/06,,SCIENZE ECONOMICO-SOCIALI E MATEMATICO-STATISTICHE,2001,13 - Scienze economiche e statistiche
52383,Associato confermato,GHIRINGHELLI Paolo,M,Bocconi MILANO,Economia,SECS-P/09,,ACCOUNTING,2001,13 - Scienze economiche e statistiche
52384,Associato non confermato,GIACCARI Francesco,M,SALENTO,Economia,SECS-P/07,,"STUDI AZIENDALI, GIURIDICI E AMBIENTALI",2001,13 - Scienze economiche e statistiche
52385,Ordinario,GIACCIO Mario,M,CHIETI-PESCARA,Economia,SECS-P/13,,METODI QUANTITATIVI E TEORIA ECONOMICA,2001,13 - Scienze economiche e statistiche
52386,Ricercatore,GIACOBAZZI FULCINI Francesco,M,VERONA,Economia,SECS-P/12,,ECONOMIA SOCIETA' E ISTITUZIONI,2001,13 - Scienze economiche e statistiche
52387,Ricercatore,GIACOMELLO Bruno,M,VERONA,Economia,SECS-S/06,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52388,Ricercatore,GIACOMELLO Paola,F,"ROMA ""La Sapienza""",Scienze Politiche,SECS-S/01,,SCIENZE SOCIALI,2001,13 - Scienze economiche e statistiche
52389,Ricercatore,GIACOMETTI Miretta,F,BOLOGNA,Economia,SECS-P/02,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52390,Associato non confermato,GIACOMETTI Rosella,F,BERGAMO,Economia,SECS-S/06,,"MATEMATICA, STATISTICA, INFORMATICA E APPLICAZIONI",2001,13 - Scienze economiche e statistiche
52391,Ricercatore,GIACOMIN Alberto,M,"""Ca' Foscari"" VENEZIA",Economia,SECS-P/04,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52392,Assistente r.e.,GIACOMINI Giancarlo,M,"ROMA ""La Sapienza""",Giurisprudenza,SECS-P/01,,ECONOMIA E FINANZA,2001,13 - Scienze economiche e statistiche
52393,Ricercatore,GIACOMONI Fabio,M,TRENTO,Economia,SECS-P/12,,SCIENZE UMANE E SOCIALI,2001,13 - Scienze economiche e statistiche
52394,Ricercatore,GIAGNORIO Maria Laura,F,PAVIA,Economia,SECS-P/13,,SCIENZE DELLA TERRA E DELL'AMBIENTE,2001,13 - Scienze economiche e statistiche
52395,Ordinario,GIAIMO Rosa,F,PALERMO,Economia,SECS-S/02,,SISTEMI AGRO-AMBIENTALI,2001,13 - Scienze economiche e statistiche
52396,Associato non confermato,GIAMBALVO Ornella,F,PALERMO,Economia,SECS-S/05,,SCIENZE STATISTICHE E MATEMATICHE,2001,13 - Scienze economiche e statistiche
52397,Ricercatore,GIAMMANCO Maria Daniela,F,CATANIA,Scienze Politiche,SECS-P/01,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2001,13 - Scienze economiche e statistiche
52398,Ordinario,GIAMPAOLI Attilio,M,Urbino Carlo Bo,Economia,SECS-P/11,,"ECONOMIA, SOCIETA', POLITICA (DESP)",2001,13 - Scienze economiche e statistiche
52399,Ricercatore,GIANNELLI Gianna Claudia,F,FIRENZE,Giurisprudenza,SECS-P/01,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52400,Associato confermato,GIANNETTI Renato,M,FIRENZE,Lettere e Filosofia,SECS-P/12,,STUDI STORICI E GEOGRAFICI,2001,13 - Scienze economiche e statistiche
52401,Associato confermato,GIANNETTI Riccardo,M,SIENA,"Economia ""Richard M. Goodwin""",SECS-S/06,,Non disponibile,2001,13 - Scienze economiche e statistiche
52402,Ordinario,GIANNINI Carlo,M,PAVIA,Economia,SECS-P/05,,ECONOMIA POLITICA E METODI QUANTITATIVI,2001,13 - Scienze economiche e statistiche
52403,Associato confermato,GIANNINI Marco,M,PISA,Economia,SECS-P/10,,ECONOMIA AZIENDALE,2001,13 - Scienze economiche e statistiche
52404,Ricercatore,GIANNINI Massimo,M,"ROMA ""Tor Vergata""",Giurisprudenza,SECS-P/01,,DIRITTO E PROCEDURA CIVILE,2001,13 - Scienze economiche e statistiche
52405,Ordinario,GIANNINI Silvia,F,BOLOGNA,"Scienze Politiche II ""Roberto Ruffilli""",SECS-P/03,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52406,Ordinario,GIANNOLA Adriano,M,Napoli Federico II,Economia,SECS-P/01,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52407,Assistente r.e.,GIANNOLA Giuseppina,F,PALERMO,Economia,SECS-S/03,,"SCIENZE ECONOMICHE, AZIENDALI E FINANZIARIE",2001,13 - Scienze economiche e statistiche
52408,Associato non confermato,GIANNONE Carlo,M,SALENTO,Economia,SECS-P/03,,"STUDI DEI SISTEMI ECONOMICI, GIURIDICI E SOCIALI",2001,13 - Scienze economiche e statistiche
52409,Ricercatore non confermato,GIANNOTTI Claudio,M,"ROMA ""Tor Vergata""",Economia,SECS-P/11,,ECONOMIA E MANAGEMENT,2001,13 - Scienze economiche e statistiche
52410,Associato confermato,GIANNOTTI Giampaolo,M,Urbino Carlo Bo,Sociologia,SECS-P/12,,"STUDI INTERNAZIONALI. STORIA, LINGUE, CULTURE",2001,13 - Scienze economiche e statistiche
52411,Ricercatore,GIANSANTE Paola,F,CHIETI-PESCARA,Economia,SECS-P/07,,"FILOSOFIA, SCIENZE UMANE E SCIENZE DELL'EDUCAZIONE",2001,13 - Scienze economiche e statistiche
52412,Ricercatore,GIARDINA Antonio,M,PALERMO,Economia,SECS-P/07,,"SCIENZE ECONOMICHE, AZIENDALI E FINANZIARIE",2001,13 - Scienze economiche e statistiche
52413,Ordinario,GIARDINA Emilio,M,CATANIA,Economia,SECS-P/03,,ECONOMIA E METODI QUANTITATIVI,2001,13 - Scienze economiche e statistiche
52414,Ricercatore non confermato,GIARETTA Elena,F,VERONA,Economia,SECS-P/08,,ECONOMIA AZIENDALE,2001,13 - Scienze economiche e statistiche
52415,Ricercatore,GIARLOTTA Alfio,M,CATANIA,Economia,SECS-S/06,,ECONOMIA E METODI QUANTITATIVI,2001,13 - Scienze economiche e statistiche
52416,Ordinario,GIAVAZZI Francesco,M,Bocconi MILANO,Economia,SECS-P/01,,ECONOMIA,2001,13 - Scienze economiche e statistiche
52417,Straordinario,GIGANTE Patrizia,F,TRIESTE,Economia,SECS-S/06,,"SCIENZE ECONOMICHE, AZIENDALI, MATEMATICHE E STATISTICHE",2001,13 - Scienze economiche e statistiche
52418,Associato confermato,GILARDONI Andrea,M,Bocconi MILANO,Economia,SECS-P/08,,SCIENZE SOCIALI E POLITICHE,2001,13 - Scienze economiche e statistiche
52419,Ordinario,GILIBERT Giorgio,M,TRIESTE,Economia,SECS-P/01,,"SCIENZE ECONOMICHE, AZIENDALI, MATEMATICHE E STATISTICHE",2001,13 - Scienze economiche e statistiche
52420,Associato confermato,GILIBERTO Pietro,M,MESSINA,Scienze Statistiche,SECS-S/03,,SCIENZE ECONOMICHE FINANZIARIE SOCIALI AMBIENTALI E TERRITORIALI,2001,13 - Scienze economiche e statistiche
52421,Associato confermato,GILLI Mario Roberto,M,MILANO-BICOCCA,Economia,SECS-P/01,,ECONOMIA POLITICA,2001,13 - Scienze economiche e statistiche
52422,Ricercatore,GINEBRI Sergio,M,"ROMA ""La Sapienza""",Economia,SECS-P/01,,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2001,13 - Scienze economiche e statistiche
52423,Ordinario,GINZBURG Andrea,M,MODENA e REGGIO EMILIA,Sc.Comunicazione (Comunicaz.Economia Inform),SECS-P/02,,"SCIENZE SOCIALI, COGNITIVE E QUANTITATIVE",2001,13 - Scienze economiche e statistiche
52424,Ricercatore non confermato,GIOCOLI Nicola,M,PISA,Giurisprudenza,SECS-P/04,,SCIENZE ECONOMICHE,2001,13 - Scienze economiche e statistiche
52425,Ricercatore,GIOELI Giuseppa Fernanda,F,PALERMO,Economia,SECS-P/08,,Non disponibile,2001,13 - Scienze economiche e statistiche
52426,Ordinario,GIOIA Vitantonio,M,MACERATA,Scienze Politiche,SECS-P/04,,SCIENZE SOCIALI E DELLA COMUNICAZIONE,2001,13 - Scienze economiche e statistiche
52427,Associato confermato,GIOLI Gabriella,F,PISA,Economia,SECS-P/04,,STUDI SULLO STATO,2001,13 - Scienze economiche e statistiche
52428,Ordinario,GIOMMI Andrea,M,FIRENZE,Economia,SECS-S/01,,STATISTICA,2001,13 - Scienze economiche e statistiche
52429,Ricercatore non confermato,GIORDANO Francesco,M,SALERNO,Economia,SECS-S/01,,SCIENZE ECONOMICHE E STATISTICHE/DISES,2001,13 - Scienze economiche e statistiche
52430,Ricercatore non confermato,GIORDANO Giuseppe,M,SALERNO,Lettere e Filosofia,SECS-S/01,,SCIENZE ECONOMICHE E STATISTICHE/DISES,2001,13 - Scienze economiche e statistiche
52431,Ordinario,GIORGETTI Giorgio,M,GENOVA,Economia,SECS-P/10,,TECNICA ED ECONOMIA DELLE AZIENDE,2001,13 - Scienze economiche e statistiche
52432,Ordinario,GIORGI Giorgio,M,PAVIA,Economia,SECS-S/06,,SCIENZE ECONOMICHE E AZIENDALI,2001,13 - Scienze economiche e statistiche
52433,Ordinario,GIORGI Giovanni Maria,M,"ROMA ""La Sapienza""",Scienze Statistiche,SECS-S/01,,SCIENZE STATISTICHE,2001,13 - Scienze economiche e statistiche
52434,Ricercatore,GIORGI Piero,M,"ROMA ""La Sapienza""",Scienze Statistiche,SECS-S/04,,TEORIA E POLITICHE DELLO SVILUPPO SOCIALE,2001,13 - Scienze economiche e statistiche
52435,Associato non confermato,GIORGIO Massimiliano,M,"CAMPANIA - ""L. VANVITELLI""",Ingegneria,SECS-S/02,,INGEGNERIA AEROSPAZIALE E MECCANICA,2001,13 - Scienze economiche e statistiche
52436,Ordinario,GIOVAGNOLI Alessandra,F,BOLOGNA,Economia,SECS-S/01,,SCIENZE STATISTICHE,2001,13 - Scienze economiche e statistiche
52437,Ricercatore non confermato,GIOVANDO Guido,M,TORINO,Economia,SECS-P/07,,MANAGEMENT,2001,13 - Scienze economiche e statistiche
52438,Associato confermato,GIOVANELLI Lucia,F,SASSARI,Economia,SECS-P/07,,"ECONOMIA, IMPRESA E REGOLAMENTAZIONE",2001,13 - Scienze economiche e statistiche
52439,Associato confermato,GIOVANNETTI Arrigo,M,"ROMA ""La Sapienza""",Scienze Statistiche,SECS-P/01,,ANALISI ECONOMICHE E SOCIALI,2001,13 - Scienze economiche e statistiche
